reference_id,source
1,"Aakala et al. (2016) Crown asymmetry in high latitude forests: disentangling the directional effects of tree competition and solar radiation. Oikos, 125, 1035–1043"
2,"Ali et al. (2019) Tree crown complementarity links positive functional diversity and aboveground biomass along large-scale ecological gradients in tropical forests. Science of The Total Environment, 656, 45–54"
3,"Alves and Santos (2002) Tree allometry and crown shape of four tree species in Atlantic rain forest, south-east Brazil. Journal of Tropical Ecology, 18, 245–260"
4,"Anderson-Teixeira et al. (2015) Size-related scaling of tree form and function in a mixed-age forest. Functional Ecology, 29, 1587–1602"
5,"Antin et al. (2013) Crown allometries are less responsive than stem allometry to tree size and habitat variations in an Indian monsoon forest. Trees - Structure and Function, 27, 1485–1495"
6,"Bongers et al. (1988) Structure and floristic composition of the lowland rain forest of Los Tuxlas, Mexico. Vegetatio, 74, 55–80"
7,"Bradford et al. (2014) Long-term stem inventory data from tropical rain forest plots in Australia. Ecology, 95, 2362"
8,"Cano et al. (2019) Tropical tree height and crown allometries for the Barro Colorado Nature Monument, Panama: a comparison of alternative hierarchical models incorporating interspecific variation in relation to life history traits. Biogeosciences, 16, 847–862"
9,"Caspersen et al. (2011) How stand productivity results from size- and competition-dependent growth and mortality. PLoS ONE, 6, e28660"
10,"Chave et al. (2014) Improved allometric models to estimate the aboveground biomass of tropical trees. Global Change Biology, 20, 3177–3190"
11,"Cole & Lorimer (1994) Predicting tree growth from crown variables in managed northern hardwood stands. Forest Ecology and Management, 67, 159–175"
12,"Coomes et al. (2014) Wood production response to climate change will depend critically on forest composition and structure. Global Change Biology, 20, 3632–3645"
13,"Coomes et al. (2017) Area-based vs tree-centric approaches to mapping forest carbon in Southeast Asian forests from airborne laser scanning data. Remote Sensing of Environment, 194, 77–88"
14,"Dai et al. (2020) Drought-modulated allometric patterns of trees in semi-arid forests. Communications Biology 3, 405"
15,"Dalponte & Coomes (2016) Tree-centric mapping of forest carbon density from airborne laser scanning and hyperspectral data. Methods in Ecology and Evolution, 7, 1236–1245"
16,"Evans et al. (2015) Allometry and growth of eight tree taxa in United Kingdom woodlands. Scientific Data, 2, 150006 "
17,"Falster et al. (2015) BAAD: a biomass and allometry database for woody plants. Ecology, 96, 1445"
18,"Fayolle et al. (2016) Taller trees, denser stands and greater biomass in semi-deciduous than in evergreen lowland central African forests. Forest Ecology and Management, 374, 42–50"
19,"Goodman et al. (2014) The importance of crown dimensions to improve tropical tree biomass estimates. Ecological Applications, 24, 680–689"
20,"Gorgens et al. (2019) The giant trees of the Amazon basin. Frontiers in Ecology and the Environment, 17, 373–374"
21,"Groot & Luther (2015) Hierarchical analysis of black spruce and balsam fir wood density in Newfoundland. Canadian Journal of Forest Research, 45, 805–816"
22,"Guisasola et al. (2015) Intra- and inter-specific differences in crown architecture in Chinese subtropical mixed-species forests. Forest Ecology and Management, 353, 164–172"
23,"Hemp et al. (2017) Africa’s highest mountain harbours Africa’s tallest trees. Biodiversity and Conservation, 26, 103–113"
24,"Henry et al. (2010) Wood density, phytomass variations within and among trees, and allometric equations in a tropical rainforest of Africa. Forest Ecology and Management, 260, 1375–1388"
25,"Henry et al. (2013) GlobAllomeTree: international platform for tree allometric equations to support volume, biomass and carbon assessment. iForest - Biogeosciences and Forestry, 6, 326–330"
26,"Hernandez-Stefanoni et al. (2014) Improving species diversity and biomass estimates of tropical dry forests using airborne LiDAR. Remote Sensing, 6, 4741-4763"
27,"Heym et al. (2017) EuMIXFOR empirical forest mensuration and ring width data from pure and mixed stands of Scots pine (Pinus sylvestris L.) and European beech (Fagus sylvatica L.) through Europe. Annals of Forest Science, 74, 63"
28,"Hickey et al. (2000) Tasmania’s tallest trees. Tasforests, 12, 105–122"
29,"Iida et al. (2012) Wood density explains architectural differentiation across 145 co-occurring tropical tree species. Functional Ecology, 26, 274–282"
30,"Jucker et al. (2015) Crown plasticity enables trees to optimize canopy packing in mixed-species forests. Functional Ecology, 29, 1078–1086"
31,"Jucker et al. (2016) Drivers of aboveground wood production in a lowland tropical forest of West Africa: teasing apart the roles of tree density, tree diversity, soil phosphorus and historical logging. Ecology and Evolution, 6, 4004–4017"
32,"Jucker et al. (2017) Allometric equations for integrating remote sensing imagery into forest monitoring programmes. Global Change Biology, 23, 177–190"
33,Jucker et al. (2022) Tallo – a global tree allometry and crown architecture database. Global Change Biology
34,"Kuyah et al. (2016) Allometric models based on Bayesian frameworks give better estimates of aboveground biomass in the Miombo Woodlands. Forests, 7, 13"
35,"Lines et al. (2012) Predictable changes in aboveground allometry of trees along gradients of temperature, aridity and competition. Global Ecology and Biogeography, 21, 1017–1028"
36,"Liu et al. (2016) Linking individual-level functional traits to tree growth in a subtropical forest. Ecology, 97, 2396–2405"
37,"Loubota Panzou et al. (2018) What controls local-scale aboveground biomass variation in central Africa? Testing structural, composition and architectural attributes. Forest Ecology and Management, 429, 570–578"
38,"Loubota Panzou et al. (2021) Pantropical variability in tree crown allometry. Global Ecology and Biogeography, 30, 459–475"
39,"Mifsud (2003) Victoria’s tallest trees. Australian Forestry, 66, 197–205"
40,Milodowski et al. (2021) The impact of logging on vertical canopy structure across a gradient of tropical forest degradation intensity in Borneo. Journal of Applied Ecology
41,"Moncrieff et al. (2014) Contrasting architecture of key African and Australian savanna tree taxa drives intercontinental structural divergence. Global Ecology and Biogeography, 23, 1235–1244"
42,"Mora et al. (2015) Testing chronosequences through dynamic approaches: time and site effects on tropical dry forest succession. Biotropica, 47, 38–48"
43,"Paul et al. (2016) Testing the generality of above-ground biomass allometry across plant functional types at the continent scale. Global Change Biology, 22, 2106–2124"
44,"Ploton et al. (2016) Closing a gap in tropical forest biomass estimation: accounting for crown mass variation in pantropical allometries. Biogeosciences, 13, 1571–1585"
45,"Poorter et al. (2003) Architecture of 53 rain forest tree species differing in adult stature and shade tolerance. Ecology, 84, 602–608"
46,"Poorter et al. (2006) Architecture of 54 moist-forest tree species: traits, trade-offs, and functional groups. Ecology, 87, 1289–1301"
47,"Schepaschenko et al. (2017) A dataset of forest biomass structure for Eurasia. Scientific Data, 4, 170070"
48,"Schlund et al. (2016) TanDEM-X elevation model data for canopy height and aboveground biomass retrieval in a tropical peat swamp forest. International Journal of Remote Sensing, 37, 5021–5044"
49,"Sellan et al. (2017) Testing a general approach to assess the degree of disturbance in tropical forests. Journal of Vegetation Science, 28, 659–668"
50,"Sellan et al. (2019) Soil characteristics influence species composition and forest structure differentially among tree size classes in a Bornean heath forest. Plant and Soil, 438, 173–185 "
51,"Shenkin et al. (2019) The world’s tallest tropical tree in three dimensions. Frontiers in Forests and Global Change, 2, 1–5"
52,"Shenkin et al. (2020) The influence of ecosystem and phylogeny on tropical tree crown size and shape. Frontiers in Forests and Global Change, 3, 501757"
53,"Sterck et al. (2001) Tree architecture in a Bornean lowland rain forest: intraspecic and interspecic patterns. Plant Ecology, 153, 279–292"
54,"Stillhard et al. (2019) Stand inventory data from the 10ha forest research plot in Uholka: 15 yr of primeval beech forest development. Ecology, 100, e02845"
55,"Sullivan et al. (2018) Field methods for sampling tree height for tropical forest biomass estimation. Methods in Ecology and Evolution, 9, 1179–1189"
56,"Vovides et al. (2018) Change in drivers of mangrove crown displacement along a salinity stress gradient. Functional Ecology, 32, 2753–2765"
57,"Wirth et al. (2004) Generic biomass functions for Norway spruce in Central Europe - a meta-analysis approach toward prediction and uncertainty estimation. Tree Physiology, 24, 121–39"
58,"Xu et al. (2015) Topographic and biotic factors determine forest biomass spatial distribution in a subtropical mountain moist forest. Forest Ecology and Management 357, 95–103"
59,Australian Individual Tree Biomass Library. Available from: http://doi.org/10.4227/05/57354015127B8
60,Central African Plot Network. Available from:  https://central-african-plot-network.netlify.app
61,"CMS: Forest Inventory and Biophysical Measurements, Para, Brazil, 2012-2014. Available from: https://doi.org/10.3334/ORNLDAAC/1301"
62,Forest Inventory and Analysis (FIA). Forest Health Monitoring (FHM) program. Available from: https://www.fia.fs.fed.us/tools-data/other_data/index.php
63,"Forest structure and biomass data, La Selva, Costa Rica, 2006. Available from: http://dx.doi.org/10.3334/ORNLDAAC/1215"
64,List of superlative trees. Available from: https://en.wikipedia.org/wiki/List_of_superlative_trees
65,National Ecological Observatory Network (NEON). Woody plant vegetation structure (DP1.10098.001). Available from: https://data.neonscience.org
66,Sample tree biomass data for Eurasian forests. Available from: https://elar.usfeu.ru/handle/123456789/4931
67,Sanasilva forest health inventory. Available from: https://www.wsl.ch/de/wald/waldentwicklung-und-monitoring/sanasilva-inventur.html
68,Terrestrial Ecosystem Research Network (TERN). Tree structural characteristics. Available from: http://www.auscover.org.au/purl/tree-structural-characteristics-all-sites.
69,The Tree Projects. Available from: https://www.thetreeprojects.com
